,0.06641040065004063
خيمة,6.250390649415588e-05
خيمه,3.125195324707794e-05
خيي,0.0002187636727295456
خيّ,3.125195324707794e-05
خُيِّرت,3.125195324707794e-05
خِلصِت,3.125195324707794e-05
خ…,6.250390649415588e-05
د,3.125195324707794e-05
دائم,3.125195324707794e-05
دائما,0.0001562597662353897
دائماً,0.00018751171948246765
داخل,3.125195324707794e-05
داخلها,3.125195324707794e-05
داخلي,3.125195324707794e-05
داخلياً,3.125195324707794e-05
داخلية,9.375585974123383e-05
دارة,6.250390649415588e-05
دارو,3.125195324707794e-05
داروين,3.125195324707794e-05
داريا,3.125195324707794e-05
دازور,3.125195324707794e-05
داعش,9.375585974123383e-05
داعم,3.125195324707794e-05
داعمو,6.250390649415588e-05
داعمي,3.125195324707794e-05
داعميه,3.125195324707794e-05
داعي,6.250390649415588e-05
داعيلك,3.125195324707794e-05
دافشين,3.125195324707794e-05
دافع,6.250390649415588e-05
دافوس,0.00025001562597662353
دام,9.375585974123383e-05
دايما,0.0001562597662353897
دايماً,6.250390649415588e-05
دبحوا,3.125195324707794e-05
دبشة,3.125195324707794e-05
دبكة,3.125195324707794e-05
دبلوماسي,9.375585974123383e-05
دبي,0.00012500781298831177
دجالين,3.125195324707794e-05
دحشك,3.125195324707794e-05
دحلان,3.125195324707794e-05
دحوم,3.125195324707794e-05
دخل,0.0001562597662353897
دخلتو,3.125195324707794e-05
دخلك,0.0001562597662353897
دخلني,3.125195324707794e-05
دخول,3.125195324707794e-05
دخيل,0.00012500781298831177
دخيلو,3.125195324707794e-05
درب,6.250390649415588e-05
درة,6.250390649415588e-05
درجات,3.125195324707794e-05
درجه,3.125195324707794e-05
درزي,6.250390649415588e-05
درزية,9.375585974123383e-05
درس,9.375585974123383e-05
درك,3.125195324707794e-05
دروز,9.375585974123383e-05
دروس,3.125195324707794e-05
درويش,6.250390649415588e-05
درويش،شعب,3.125195324707794e-05
دس,3.125195324707794e-05
دعائي,3.125195324707794e-05
دعاوى,3.125195324707794e-05
دعم,0.00012500781298831177
دعمت,9.375585974123383e-05
دعمهم,3.125195324707794e-05
دعموا,3.125195324707794e-05
دعهم,3.125195324707794e-05
دعوا,3.125195324707794e-05
دعوة,0.00018751171948246765
دعوه,3.125195324707794e-05
دعوى,3.125195324707794e-05
دغري,6.250390649415588e-05
دفاعا,6.250390649415588e-05
دفاعاً,6.250390649415588e-05
دفع,3.125195324707794e-05
دفعتها,3.125195324707794e-05
دفعلك,6.250390649415588e-05
دفن,3.125195324707794e-05
دفيلك,3.125195324707794e-05
دفين,3.125195324707794e-05
دقايق,6.250390649415588e-05
دقة,3.125195324707794e-05
دققنا,6.250390649415588e-05
دقنو,3.125195324707794e-05
دقيقا,3.125195324707794e-05
دقيقة,0.00012500781298831177
دقيقتين,3.125195324707794e-05
دكتاتور,3.125195324707794e-05
دكتور,0.00012500781298831177
دكتوراه,3.125195324707794e-05
دلأل,3.125195324707794e-05
دلول,3.125195324707794e-05
دليل,0.0002187636727295456
دليل؟,3.125195324707794e-05
دم,3.125195324707794e-05
دم،نوايانا,3.125195324707794e-05
دماء,6.250390649415588e-05
دماغ,3.125195324707794e-05
دمت,9.375585974123383e-05
دمر,6.250390649415588e-05
دمرت,3.125195324707794e-05
دمرته,3.125195324707794e-05
دمرتو,3.125195324707794e-05
دمرتوا,3.125195324707794e-05
دمشق,0.0008125507844240265
دمشق؟,3.125195324707794e-05
دمك,3.125195324707794e-05
دمو,6.250390649415588e-05
دمّو,3.125195324707794e-05
دو,3.125195324707794e-05
دوار,3.125195324707794e-05
دوافع,3.125195324707794e-05
دوب,3.125195324707794e-05
دوختمونا,3.125195324707794e-05
دور,9.375585974123383e-05
دورات,6.250390649415588e-05
دورك,3.125195324707794e-05
دوره,3.125195324707794e-05
دورهم,3.125195324707794e-05
دول,0.0002812675792237015
دولار,0.0004375273454590912
دولارات,3.125195324707794e-05
دولار…,3.125195324707794e-05
دولة,0.001656353522095131
دولر,3.125195324707794e-05
دوله,0.00025001562597662353
دولي,9.375585974123383e-05
دولياً,3.125195324707794e-05
دوم,3.125195324707794e-05
دونا,3.125195324707794e-05
دويلة,0.0001562597662353897
دويله,6.250390649415588e-05
دوّي,3.125195324707794e-05
دياب,0.000593787111694481
ديب,6.250390649415588e-05
ديبلوماسيتو,3.125195324707794e-05
دير,3.125195324707794e-05
ديري,6.250390649415588e-05
ديعانك,3.125195324707794e-05
ديكور,6.250390649415588e-05
ديما,0.0003750234389649353
ديما،,3.125195324707794e-05
ديما؟,3.125195324707794e-05
ديمة,3.125195324707794e-05
ديمقراط…,3.125195324707794e-05
دين,6.250390649415588e-05
ديناميكي,3.125195324707794e-05
ديننا,6.250390649415588e-05
ديني،,3.125195324707794e-05
دينية,3.125195324707794e-05
ذاتو,3.125195324707794e-05
ذا…,6.250390649415588e-05
ذبح,6.250390649415588e-05
ذبحتهم,3.125195324707794e-05
ذبحتوا,3.125195324707794e-05
ذرة,6.250390649415588e-05
ذكاء,3.125195324707794e-05
ذكاءً,3.125195324707794e-05
ذكائك,3.125195324707794e-05
ذكر,9.375585974123383e-05
ذكرتو,3.125195324707794e-05
ذكرني,3.125195324707794e-05
ذكروا,3.125195324707794e-05
ذكي,0.0001562597662353897
ذل,3.125195324707794e-05
ذم,3.125195324707794e-05
ذمتهم,3.125195324707794e-05
ذنبن,3.125195324707794e-05
ذنبهم,3.125195324707794e-05
ذهب,3.125195324707794e-05
ذهبت,3.125195324707794e-05
ذوقك,6.250390649415588e-05
ذياب,6.250390649415588e-05
ر,3.125195324707794e-05
رءيس,6.250390649415588e-05
رأس,3.125195324707794e-05
رأسك,6.250390649415588e-05
رأسماله,3.125195324707794e-05
رأسها,3.125195324707794e-05
رأسهم,3.125195324707794e-05
رأي,9.375585974123383e-05
رأيك,0.00025001562597662353
رأيه,9.375585974123383e-05
رأيي,6.250390649415588e-05
رؤساء,3.125195324707794e-05
رؤوف,3.125195324707794e-05
رؤيتهما,3.125195324707794e-05
رئاسة,6.250390649415588e-05
رئاسه,3.125195324707794e-05
رئيس,0.0014688418026126632
رئيسا,9.375585974123383e-05
رئيسة,6.250390649415588e-05
رئيسسنا,3.125195324707794e-05
رئيسك,3.125195324707794e-05
رئيسها,6.250390649415588e-05
رئيسو,3.125195324707794e-05
رئيسي؟,3.125195324707794e-05
رئي…,3.125195324707794e-05
را,3.125195324707794e-05
رائحة,3.125195324707794e-05
رائدة,6.250390649415588e-05
رائع,6.250390649415588e-05
رائعاً,3.125195324707794e-05
رائعة,9.375585974123383e-05
رابطة,3.125195324707794e-05
رابعة,6.250390649415588e-05
راتبك,3.125195324707794e-05
راجع,3.125195324707794e-05
راح,0.00040627539221201324
راحت,3.125195324707794e-05
راحوا,6.250390649415588e-05
راس,0.00012500781298831177
راسك,0.0003750234389649353
راسنا,3.125195324707794e-05
راسه,6.250390649415588e-05
راسو,6.250390649415588e-05
راشد,3.125195324707794e-05
راشيل,0.0001562597662353897
راضي,3.125195324707794e-05
راغب,3.125195324707794e-05
رافعة,3.125195324707794e-05
راقب,3.125195324707794e-05
راكب,3.125195324707794e-05
رامبو,6.250390649415588e-05
راموس,3.125195324707794e-05
رامي,3.125195324707794e-05
راهب,3.125195324707794e-05
راي,3.125195324707794e-05
رايتم,3.125195324707794e-05
رايتينغ,6.250390649415588e-05
رايح,6.250390649415588e-05
رايحة,6.250390649415588e-05
رايك,0.0001562597662353897
رب,0.0001562597662353897
ربت,3.125195324707794e-05
ربح,3.125195324707794e-05
ربحت,3.125195324707794e-05
ربطة,3.125195324707794e-05
ربع,6.250390649415588e-05
ربعه,3.125195324707794e-05
ربعو,3.125195324707794e-05
ربك,0.0001562597662353897
ربما,0.0002187636727295456
ربو,3.125195324707794e-05
ربي,6.250390649415588e-05
رتاحت,3.125195324707794e-05
رجاءً…,3.125195324707794e-05
رجال,0.0002187636727295456
رجالها,6.250390649415588e-05
رجع,3.125195324707794e-05
رجعت,6.250390649415588e-05
رجل,0.0006562910181886368
رجلا,3.125195324707794e-05
رجليك,3.125195324707794e-05
رجليه,3.125195324707794e-05
رجولة,3.125195324707794e-05
رح,0.0013750859428714294
رحت,3.125195324707794e-05
رحتوا,3.125195324707794e-05
رحم,6.250390649415588e-05
رحوم,3.125195324707794e-05
رحيزبط,3.125195324707794e-05
رحيل,6.250390649415588e-05
رخص,3.125195324707794e-05
رخصة,0.00012500781298831177
رخيص,3.125195324707794e-05
رخيصة,3.125195324707794e-05
رد,0.00012500781298831177
ردا,6.250390649415588e-05
رداً,3.125195324707794e-05
ردود,0.00012500781298831177
ردي,3.125195324707794e-05
رديئاً,3.125195324707794e-05
رديتوا,3.125195324707794e-05
ردًا,3.125195324707794e-05
رزان,3.125195324707794e-05
رزقه,3.125195324707794e-05
رسائل,3.125195324707794e-05
رسالة,0.00018751171948246765
رسايل,3.125195324707794e-05
رسم,6.250390649415588e-05
رسمة,3.125195324707794e-05
رسمتها,3.125195324707794e-05
رسمى,3.125195324707794e-05
رسمي,3.125195324707794e-05
رسول,3.125195324707794e-05
رش,3.125195324707794e-05
رشاوي,3.125195324707794e-05
رصاص,6.250390649415588e-05
رضاه,3.125195324707794e-05
رضعوه,3.125195324707794e-05
رضي,6.250390649415588e-05
رضيت,3.125195324707794e-05
رعاة,3.125195324707794e-05
رعبتينا,3.125195324707794e-05
رعديداً,9.375585974123383e-05
رغبته,3.125195324707794e-05
رغم,0.00025001562597662353
رفض,3.125195324707794e-05
رفع,9.375585974123383e-05
رفعة,3.125195324707794e-05
رفعت,6.250390649415588e-05
رفيع,3.125195324707794e-05
رفيق,0.00025001562597662353
رفيقة,6.250390649415588e-05
رقبتك,6.250390649415588e-05
رقبته,3.125195324707794e-05
رقم,9.375585974123383e-05
ركز,6.250390649415588e-05
رمز,9.375585974123383e-05
رمزا,3.125195324707794e-05
رمل,3.125195324707794e-05
رنان,3.125195324707794e-05
رهانك,3.125195324707794e-05
رهن,3.125195324707794e-05
رهيب,3.125195324707794e-05
روءساء,3.125195324707794e-05
رواتبهم,3.125195324707794e-05
رواق,6.250390649415588e-05
رواند,3.125195324707794e-05
رواند…هذا,3.125195324707794e-05
روبورتاج,3.125195324707794e-05
روتشلد,3.125195324707794e-05
روح,0.0009375585974123383
روحاني,3.125195324707794e-05
روححححححححح,3.125195324707794e-05
روحك,6.250390649415588e-05
روحوا,3.125195324707794e-05
روحي,9.375585974123383e-05
روحيلك,3.125195324707794e-05
روزنفت,3.125195324707794e-05
روسيا,6.250390649415588e-05
روق,3.125195324707794e-05
روقنا,3.125195324707794e-05
روقو,3.125195324707794e-05
روكز,6.250390649415588e-05
رولا,3.125195324707794e-05
رولاند,3.125195324707794e-05
رومية,3.125195324707794e-05
روووووح,3.125195324707794e-05
رويترز,3.125195324707794e-05
رياشي,3.125195324707794e-05
رياض,6.250390649415588e-05
رياضة,3.125195324707794e-05
رياق,3.125195324707794e-05
ريت,0.000562535158447403
ريتك,3.125195324707794e-05
ريتويت,0.00012500781298831177
ريح,6.250390649415588e-05
ريحة,9.375585974123383e-05
ريحنا,3.125195324707794e-05
ريدا,3.125195324707794e-05
ريس,0.0002187636727295456
ريسك,3.125195324707794e-05
ريفي,3.125195324707794e-05
رينوس,3.125195324707794e-05
رييس,3.125195324707794e-05
ريييييت,3.125195324707794e-05
زائفون,3.125195324707794e-05
زادت,3.125195324707794e-05
زادو,6.250390649415588e-05
زار,3.125195324707794e-05
زاعجة,3.125195324707794e-05
زالت,6.250390649415588e-05
زالك,3.125195324707794e-05
زاوا,3.125195324707794e-05
زايد,3.125195324707794e-05
زبالة,6.250390649415588e-05
زبالتك,3.125195324707794e-05
زبالتكم,3.125195324707794e-05
زبط,3.125195324707794e-05
زبطت,6.250390649415588e-05
زبون,3.125195324707794e-05
زجاج,3.125195324707794e-05
زجل,6.250390649415588e-05
زحل,3.125195324707794e-05
زحّط,6.250390649415588e-05
زدها,3.125195324707794e-05
زرع,0.0001562597662353897
زعابيط,6.250390649415588e-05
زعاماتهم,3.125195324707794e-05
زعامة,0.0001562597662353897
زعلان,3.125195324707794e-05
زعلانة,3.125195324707794e-05
زعلت,3.125195324707794e-05
زعماء,9.375585974123383e-05
زعمائك,3.125195324707794e-05
زعمك,3.125195324707794e-05
زعميها,3.125195324707794e-05
زعيم,0.00012500781298831177
زعيما,3.125195324707794e-05
زعيماً,3.125195324707794e-05
زعيمك,3.125195324707794e-05
زعيمي,3.125195324707794e-05
زعي…,3.125195324707794e-05
زغارهم,3.125195324707794e-05
زغرتا,3.125195324707794e-05
زغير,3.125195324707794e-05
زكا,9.375585974123383e-05
زلت,3.125195324707794e-05
زلم,3.125195324707794e-05
زلمة,0.0002187636727295456
زلمتكم,3.125195324707794e-05
زلمه,3.125195324707794e-05
زلمي,0.0003750234389649353
زمان,0.00018751171948246765
زمانك,9.375585974123383e-05
زماننا،,3.125195324707794e-05
زمن,0.0004687792987061691
زنخة,3.125195324707794e-05
زهقنا,3.125195324707794e-05
زهير,3.125195324707794e-05
زوات,3.125195324707794e-05
زوار,3.125195324707794e-05
زوال,9.375585974123383e-05
زوجة,6.250390649415588e-05
زوجته,3.125195324707794e-05
زوروا,3.125195324707794e-05
زي,6.250390649415588e-05
زياد,9.375585974123383e-05
زيادة,9.375585974123383e-05
زيارة,0.0001562597662353897
زيارته,3.125195324707794e-05
زيتونة,3.125195324707794e-05
زين,6.250390649415588e-05
زينتنا,3.125195324707794e-05
زي…,3.125195324707794e-05
سأحرق,3.125195324707794e-05
سأل,3.125195324707794e-05
سألت,3.125195324707794e-05
سألو,3.125195324707794e-05
سألي,3.125195324707794e-05
سأليها,3.125195324707794e-05
سؤال,0.00040627539221201324
سابق,3.125195324707794e-05
سابقاً,3.125195324707794e-05
سابقة,3.125195324707794e-05
سابقين,6.250390649415588e-05
ساجعل,6.250390649415588e-05
ساحب,3.125195324707794e-05
سارق,3.125195324707794e-05
ساس,3.125195324707794e-05
ساعة,0.0003125195324707794
ساعتا,6.250390649415588e-05
ساعتها,3.125195324707794e-05
ساعتين,3.125195324707794e-05
ساعد,3.125195324707794e-05
ساعدك,3.125195324707794e-05
ساعدوك,3.125195324707794e-05
سافر,9.375585974123383e-05
ساكت,3.125195324707794e-05
ساكت؟,3.125195324707794e-05
ساكتين,3.125195324707794e-05
سامع,6.250390649415588e-05
سامعة,3.125195324707794e-05
سامه,3.125195324707794e-05
سامي,9.375585974123383e-05
ساند,3.125195324707794e-05
ساهمت,3.125195324707794e-05
ساووا,3.125195324707794e-05
سايبة؟,3.125195324707794e-05
سب,6.250390649415588e-05
سبايا,3.125195324707794e-05
سبب,0.00012500781298831177
سبحان,9.375585974123383e-05
سبع,3.125195324707794e-05
سبق,6.250390649415588e-05
سبقناهم,3.125195324707794e-05
سبقني,3.125195324707794e-05
سبقو,3.125195324707794e-05
سبيل,3.125195324707794e-05
سبيناهن,3.125195324707794e-05
ست,0.0002187636727295456
ستبقى,3.125195324707794e-05
ستحوا,3.125195324707794e-05
ستحي,3.125195324707794e-05
ستزول,3.125195324707794e-05
ستساعد,3.125195324707794e-05
ستشتري,3.125195324707794e-05
ستظل,3.125195324707794e-05
ستظهر,3.125195324707794e-05
ستعيد,3.125195324707794e-05
ستنكسر,3.125195324707794e-05
ستنهض,3.125195324707794e-05
ستولد,3.125195324707794e-05
ستي,6.250390649415588e-05
ستين,3.125195324707794e-05
ستيوارت,3.125195324707794e-05
سجل,3.125195324707794e-05
سجلات,3.125195324707794e-05
سجلته,3.125195324707794e-05
سجن,6.250390649415588e-05
سجنوها,3.125195324707794e-05
سجون,6.250390649415588e-05
سحر؟,3.125195324707794e-05
سحقهم,3.125195324707794e-05
سخرية,3.125195324707794e-05
سدادات,3.125195324707794e-05
سدة,3.125195324707794e-05
سدوا,3.125195324707794e-05
سرا,3.125195324707794e-05
سرق,6.250390649415588e-05
سرقها,3.125195324707794e-05
سرقو,3.125195324707794e-05
سرمدي,3.125195324707794e-05
سره,6.250390649415588e-05
سريان,6.250390649415588e-05
سريع,3.125195324707794e-05
سريعة,3.125195324707794e-05
سطح,3.125195324707794e-05
سطحي,6.250390649415588e-05
سطحية,3.125195324707794e-05
سطروا,3.125195324707794e-05
سطلة,9.375585974123383e-05
سطوح…,3.125195324707794e-05
سعاد,3.125195324707794e-05
سعادة,9.375585974123383e-05
سعادتك,3.125195324707794e-05
سعادته,3.125195324707794e-05
سعد,0.001093818363647728
سعد؟,3.125195324707794e-05
