 , 0.05447060065449171 
شقفه , 5.278158978148422e-05 
شك , 0.00015834476934445266 
شكرا , 0.0003166895386889053 
شكراً , 0.00010556317956296844 
شكرننننن , 5.278158978148422e-05 
شكرًا , 5.278158978148422e-05 
شكل , 0.00010556317956296844 
شكلك , 0.0006333790773778106 
شكلوا , 5.278158978148422e-05 
شكلي , 5.278158978148422e-05 
شلة , 5.278158978148422e-05 
شلوشو , 5.278158978148422e-05 
شليش , 5.278158978148422e-05 
شم , 0.00010556317956296844 
شمتانة , 5.278158978148422e-05 
شمع , 5.278158978148422e-05 
شنهقة , 5.278158978148422e-05 
شهاب , 5.278158978148422e-05 
شهادة , 0.00021112635912593687 
شهادتك , 5.278158978148422e-05 
شهامة , 5.278158978148422e-05 
شهيب , 5.278158978148422e-05 
شهيد , 0.00010556317956296844 
شو , 0.006544917132904043 
شوارب , 5.278158978148422e-05 
شواربك , 5.278158978148422e-05 
شوارع , 5.278158978148422e-05 
شورى , 5.278158978148422e-05 
شوف , 0.0005278158978148422 
شوفك , 5.278158978148422e-05 
شوفو , 5.278158978148422e-05 
شوفوا , 5.278158978148422e-05 
شوفي , 5.278158978148422e-05 
شوفي؛بس , 5.278158978148422e-05 
شوكنا , 5.278158978148422e-05 
شوهاظ , 5.278158978148422e-05 
شووو , 5.278158978148422e-05 
شوي , 0.00010556317956296844 
شوية , 0.00010556317956296844 
شي , 0.0027974242584186634 
شيء , 0.00010556317956296844 
شيئ , 5.278158978148422e-05 
شياطين , 0.00021112635912593687 
شيخ , 0.000738942256940779 
شيطان , 0.00015834476934445266 
شيعي , 5.278158978148422e-05 
شيل , 0.00010556317956296844 
شيلة , 5.278158978148422e-05 
شيلللللل , 5.278158978148422e-05 
شيىء , 5.278158978148422e-05 
شِعرك , 5.278158978148422e-05 
ص , 5.278158978148422e-05 
صاحب , 0.00021112635912593687 
صاحبه , 5.278158978148422e-05 
صاحبو , 5.278158978148422e-05 
صادق , 5.278158978148422e-05 
صار , 0.0010028502058482 
صارت , 0.00010556317956296844 
صارلها , 5.278158978148422e-05 
صارو , 5.278158978148422e-05 
صاروا , 0.00010556317956296844 
صافي , 5.278158978148422e-05 
صالون , 5.278158978148422e-05 
صالونه , 5.278158978148422e-05 
صامت , 5.278158978148422e-05 
صامدة , 5.278158978148422e-05 
صاير , 0.00015834476934445266 
صب , 5.278158978148422e-05 
صباتو , 5.278158978148422e-05 
صباح , 0.0002639079489074211 
صباحك , 0.00010556317956296844 
صباط , 0.00021112635912593687 
صباطه , 5.278158978148422e-05 
صباطو , 0.00021112635912593687 
صباطي , 5.278158978148422e-05 
صبح , 5.278158978148422e-05 
صبرني , 5.278158978148422e-05 
صبيت , 5.278158978148422e-05 
صب… , 5.278158978148422e-05 
صح , 0.0002639079489074211 
صحافي , 5.278158978148422e-05 
صحافيين , 5.278158978148422e-05 
صحتين , 5.278158978148422e-05 
صحلون , 5.278158978148422e-05 
صحن , 5.278158978148422e-05 
صحي , 5.278158978148422e-05 
صحيح , 0.0005278158978148422 
صحيفة , 5.278158978148422e-05 
صدام , 0.00021112635912593687 
صدق , 0.00021112635912593687 
صدقت , 5.278158978148422e-05 
صدقتك , 5.278158978148422e-05 
صدقتي , 5.278158978148422e-05 
صدقيني , 5.278158978148422e-05 
صديق , 5.278158978148422e-05 
صديقي , 5.278158978148422e-05 
صراحة , 5.278158978148422e-05 
صراحه , 5.278158978148422e-05 
صراخك , 5.278158978148422e-05 
صراصير , 5.278158978148422e-05 
صرامي , 0.0003166895386889053 
صرت , 0.00021112635912593687 
صرتو , 5.278158978148422e-05 
صرتي , 0.00010556317956296844 
صرصور , 0.00015834476934445266 
صرعات , 5.278158978148422e-05 
صرف , 5.278158978148422e-05 
صرلو , 5.278158978148422e-05 
صرماي , 5.278158978148422e-05 
صرماية , 0.0018473556423519476 
صرمايتك , 5.278158978148422e-05 
صرمايته , 0.00015834476934445266 
صرمايتو , 0.00010556317956296844 
صرمايتي , 0.00015834476934445266 
صرمايه , 0.00010556317956296844 
صرمايي , 0.00015834476934445266 
صرنا , 5.278158978148422e-05 
صعب , 5.278158978148422e-05 
صعبة , 5.278158978148422e-05 
صعلوك , 0.00021112635912593687 
صغير , 0.0005278158978148422 
صف , 0.00015834476934445266 
صفاء , 5.278158978148422e-05 
صفات , 0.00015834476934445266 
صفاتك , 5.278158978148422e-05 
صفة , 5.278158978148422e-05 
صفتو , 5.278158978148422e-05 
صفحتها , 5.278158978148422e-05 
صفحتي , 0.00010556317956296844 
صفيق , 5.278158978148422e-05 
صقر , 5.278158978148422e-05 
صلعة , 5.278158978148422e-05 
صندوق , 5.278158978148422e-05 
صه , 5.278158978148422e-05 
صهر , 5.278158978148422e-05 
صهرو , 5.278158978148422e-05 
صهيوني , 0.0003694711284703895 
صهيونية , 5.278158978148422e-05 
صوابع , 5.278158978148422e-05 
صواويخ , 5.278158978148422e-05 
صوت , 5.278158978148422e-05 
صوتها , 5.278158978148422e-05 
صوتهن , 5.278158978148422e-05 
صورة , 0.00010556317956296844 
صورت , 5.278158978148422e-05 
صورتك , 5.278158978148422e-05 
صورته , 5.278158978148422e-05 
صوره , 5.278158978148422e-05 
صورها , 5.278158978148422e-05 
صوص , 5.278158978148422e-05 
صومالي , 5.278158978148422e-05 
صوهيوشيوعي , 5.278158978148422e-05 
صيروا , 0.00010556317956296844 
صيصان , 0.00010556317956296844 
ضاربو , 5.278158978148422e-05 
ضاعت , 5.278158978148422e-05 
ضب , 0.00015834476934445266 
ضبان , 0.00010556317956296844 
ضحكت , 0.00010556317956296844 
ضحكك , 5.278158978148422e-05 
ضد , 0.0003694711284703895 
ضده , 0.00015834476934445266 
ضرب , 0.00010556317956296844 
ضربة , 5.278158978148422e-05 
ضربك , 5.278158978148422e-05 
ضرة , 5.278158978148422e-05 
ضرط , 5.278158978148422e-05 
ضرورة , 5.278158978148422e-05 
ضروري , 5.278158978148422e-05 
ضعفا , 5.278158978148422e-05 
ضل , 0.00015834476934445266 
ضلينا , 5.278158978148422e-05 
ضمن , 0.00010556317956296844 
ضمير , 0.00010556317956296844 
ضميرك , 0.00010556317956296844 
ضميره , 0.00010556317956296844 
ضهار , 5.278158978148422e-05 
ضو , 5.278158978148422e-05 
ضيع , 0.00010556317956296844 
ضيعان , 0.00010556317956296844 
ضيعة , 5.278158978148422e-05 
ضيعجي , 0.0002639079489074211 
ضيفك , 5.278158978148422e-05 
ضَل , 5.278158978148422e-05 
طائفة , 5.278158978148422e-05 
طائفتك , 5.278158978148422e-05 
طائفتوا , 5.278158978148422e-05 
طائفي , 0.00021112635912593687 
طائفية , 5.278158978148422e-05 
طارق , 5.278158978148422e-05 
طال , 0.00015834476934445266 
طالع , 0.0002639079489074211 
طالعا , 5.278158978148422e-05 
طالعة , 5.278158978148422e-05 
طالعو , 5.278158978148422e-05 
طالما , 5.278158978148422e-05 
طاهر , 5.278158978148422e-05 
طب , 0.00010556317956296844 
طبال , 5.278158978148422e-05 
طبطبت , 5.278158978148422e-05 
طبع , 5.278158978148422e-05 
طبعا , 0.00015834476934445266 
طبعاً , 5.278158978148422e-05 
طبق , 5.278158978148422e-05 
طبقاً , 5.278158978148422e-05 
طبقة , 5.278158978148422e-05 
طبقيا , 5.278158978148422e-05 
طبل , 0.0003694711284703895 
طبلي , 5.278158978148422e-05 
طبيب , 0.00042225271825187374 
طبيعي , 5.278158978148422e-05 
طرابلس , 5.278158978148422e-05 
طردته , 5.278158978148422e-05 
طرزك , 5.278158978148422e-05 
طرش , 5.278158978148422e-05 
طرطور , 0.0003166895386889053 
طرطوس , 5.278158978148422e-05 
طرف , 5.278158978148422e-05 
طرف؟ , 5.278158978148422e-05 
طريق , 0.00010556317956296844 
طريقك , 5.278158978148422e-05 
طز , 0.001425102924100074 
طشم , 0.00042225271825187374 
طعمة , 5.278158978148422e-05 
طعمرك , 0.0003694711284703895 
طعنتوا , 5.278158978148422e-05 
طلاع , 0.00010556317956296844 
طلال , 5.278158978148422e-05 
طلب , 0.00015834476934445266 
طلع , 0.00042225271825187374 
طلعت , 0.000475034308033358 
طلعلي , 5.278158978148422e-05 
طلعوا , 5.278158978148422e-05 
طم , 5.278158978148422e-05 
طمر , 5.278158978148422e-05 
طميم , 5.278158978148422e-05 
طنبر , 5.278158978148422e-05 
طنط , 5.278158978148422e-05 
طهر , 0.00015834476934445266 
طهران , 5.278158978148422e-05 
طول , 0.00042225271825187374 
طولا , 5.278158978148422e-05 
طويطر , 5.278158978148422e-05 
طويل , 5.278158978148422e-05 
طويلة , 5.278158978148422e-05 
طيارة , 5.278158978148422e-05 
طيب , 0.001213976564974137 
طيبة , 0.0003694711284703895 
طيران , 5.278158978148422e-05 
طيز , 0.00021112635912593687 
طيزك , 0.00010556317956296844 
طيزنا , 5.278158978148422e-05 
طيزه , 5.278158978148422e-05 
طيزو , 0.00015834476934445266 
طيزي , 5.278158978148422e-05 
طيزي؟ , 5.278158978148422e-05 
طينتهن , 5.278158978148422e-05 
طيييط , 5.278158978148422e-05 
ظ , 5.278158978148422e-05 
ظابطة , 5.278158978148422e-05 
ظاهرة , 5.278158978148422e-05 
ظباط , 5.278158978148422e-05 
ظحط , 5.278158978148422e-05 
ظريف , 5.278158978148422e-05 
ظريفين , 5.278158978148422e-05 
ظلم , 5.278158978148422e-05 
ظلموك , 5.278158978148422e-05 
ظهر , 5.278158978148422e-05 
ع , 0.003430803335796474 
عإدلب , 5.278158978148422e-05 
عا , 0.00021112635912593687 
عائلة , 5.278158978148422e-05 
عائلتك , 5.278158978148422e-05 
عاجبينك , 5.278158978148422e-05 
عاجل , 5.278158978148422e-05 
عاجلاً , 5.278158978148422e-05 
عاد , 0.00021112635912593687 
عادة , 5.278158978148422e-05 
عادي , 0.00021112635912593687 
عار , 0.00010556317956296844 
عارف , 0.00015834476934445266 
عازر , 5.278158978148422e-05 
عاسرائيل , 5.278158978148422e-05 
عاسرائيل… , 5.278158978148422e-05 
عاش , 5.278158978148422e-05 
عافيه , 5.278158978148422e-05 
عالأرض , 5.278158978148422e-05 
عالات , 5.278158978148422e-05 
عالاتنين , 5.278158978148422e-05 
عالاخر , 5.278158978148422e-05 
عالبهدلة , 5.278158978148422e-05 
عالتشبيح , 0.00010556317956296844 
عالتلج , 5.278158978148422e-05 
عالتويتر , 5.278158978148422e-05 
عالجوز , 5.278158978148422e-05 
عالجيل , 5.278158978148422e-05 
عالحاجز , 5.278158978148422e-05 
عالحروق , 5.278158978148422e-05 
عالحظيرة , 5.278158978148422e-05 
عالخاص , 5.278158978148422e-05 
عالدين , 5.278158978148422e-05 
عالساكت؟ , 5.278158978148422e-05 
عالسعوديه , 5.278158978148422e-05 
عالسفارة , 0.00015834476934445266 
عالسوريين , 5.278158978148422e-05 
عالسيارة , 5.278158978148422e-05 
عالصبح , 5.278158978148422e-05 
عالعالم , 5.278158978148422e-05 
عالعفن , 5.278158978148422e-05 
عالفاضي , 5.278158978148422e-05 
عالقافية , 5.278158978148422e-05 
عالقليلة , 0.00010556317956296844 
عاللي , 0.00010556317956296844 
عالم , 0.00015834476934445266 
عالمطبخ , 0.00042225271825187374 
عالمي , 5.278158978148422e-05 
عالمياً , 5.278158978148422e-05 
عالنظام , 5.278158978148422e-05 
عالنوم , 5.278158978148422e-05 
عالهبيلة , 0.00010556317956296844 
عاليا , 5.278158978148422e-05 
عام , 0.00042225271825187374 
عاماً , 5.278158978148422e-05 
عامر , 5.278158978148422e-05 
عامل , 0.00010556317956296844 
عاملة , 5.278158978148422e-05 
عاملك , 5.278158978148422e-05 
عاملكم , 5.278158978148422e-05 
عاملي , 5.278158978148422e-05 
عامليتلك , 5.278158978148422e-05 
عاملين , 5.278158978148422e-05 
عاملّك , 0.00010556317956296844 
عامو , 5.278158978148422e-05 
عاهات , 5.278158978148422e-05 
عاهاتك , 5.278158978148422e-05 
عاهة , 0.00015834476934445266 
عاهر , 0.0003694711284703895 
عاهرات , 0.00021112635912593687 
عاهرة , 0.000475034308033358 
عايش , 0.0003166895386889053 
عايشة , 5.278158978148422e-05 
عايشه , 5.278158978148422e-05 
عايشين , 0.00010556317956296844 
عباد , 5.278158978148422e-05 
عبارة , 0.0002639079489074211 
عبارتك , 5.278158978148422e-05 
عباس , 5.278158978148422e-05 
عبالي , 5.278158978148422e-05 
عبد , 0.0006333790773778106 
عبداللطيف , 5.278158978148422e-05 
عبدو , 5.278158978148422e-05 
عبر , 0.00015834476934445266 
عبرة , 5.278158978148422e-05 
عبشار , 5.278158978148422e-05 
عبقري , 5.278158978148422e-05 
عبكرة , 5.278158978148422e-05 
عبودة , 5.278158978148422e-05 
عبىء , 5.278158978148422e-05 
عبيد , 0.00015834476934445266 
عبيط , 5.278158978148422e-05 
عتال , 5.278158978148422e-05 
عتيقة , 0.00021112635912593687 
عثمان , 0.0013723213343185897 
عجبتني , 5.278158978148422e-05 
عجز , 5.278158978148422e-05 
عجل , 5.278158978148422e-05 
عحالك , 5.278158978148422e-05 
عحالهم , 5.278158978148422e-05 
عحوار , 5.278158978148422e-05 
عد , 5.278158978148422e-05 
عدة , 5.278158978148422e-05 
عدد , 5.278158978148422e-05 
عدكن , 5.278158978148422e-05 
عدم , 0.00015834476934445266 
عدن , 5.278158978148422e-05 
عديم , 0.00015834476934445266 
عذراً , 5.278158978148422e-05 
عراسك , 0.00015834476934445266 
عراسي , 5.278158978148422e-05 
عرب , 0.00042225271825187374 
عربان , 0.00010556317956296844 
عربة , 5.278158978148422e-05 
عربي , 0.0005805974875963264 
عربية , 5.278158978148422e-05 
عربيد , 5.278158978148422e-05 
عرس , 5.278158978148422e-05 
عرسال , 0.00010556317956296844 
عرص , 0.0003166895386889053 
عرصا , 5.278158978148422e-05 
عرصات , 0.0002639079489074211 
عرضك , 0.00021112635912593687 
عرضه , 5.278158978148422e-05 
عرضو , 0.00010556317956296844 
عرفان , 5.278158978148422e-05 
عرفتك , 0.00010556317956296844 
عرفتو , 5.278158978148422e-05 
عروف , 5.278158978148422e-05 
عريتي , 5.278158978148422e-05 
عزرائيل , 5.278158978148422e-05 
عزمي , 0.00010556317956296844 
عزيز , 5.278158978148422e-05 
عزيزاتي، , 5.278158978148422e-05 
عزيزي , 0.00015834476934445266 
عساس , 5.278158978148422e-05 
عساف , 5.278158978148422e-05 
عسجن , 5.278158978148422e-05 
عسرماية , 5.278158978148422e-05 
عسكري , 5.278158978148422e-05 
عسل , 5.278158978148422e-05 
عشان , 0.0002639079489074211 
عشانك , 5.278158978148422e-05 
عشر , 5.278158978148422e-05 
عشرين , 5.278158978148422e-05 
عشك , 5.278158978148422e-05 
عشكلك , 5.278158978148422e-05 
عصابة , 0.00015834476934445266 
عصام , 5.278158978148422e-05 
عصحة , 5.278158978148422e-05 
عضاض , 5.278158978148422e-05 
عضال , 5.278158978148422e-05 
عضام , 5.278158978148422e-05 
عضلاته , 5.278158978148422e-05 
عطاكم , 5.278158978148422e-05 
عطاهم , 5.278158978148422e-05 
عطس , 5.278158978148422e-05 
عطمة , 5.278158978148422e-05 
عظم , 5.278158978148422e-05 
عظمة , 5.278158978148422e-05 
ععدد , 5.278158978148422e-05 
عفرين , 5.278158978148422e-05 
عفكرة , 5.278158978148422e-05 
عفلق , 5.278158978148422e-05 
عفن , 0.00021112635912593687 
عفوآ , 5.278158978148422e-05 
عفوا , 0.00015834476934445266 
عفواً , 5.278158978148422e-05 
عفون , 5.278158978148422e-05 
عقاب , 5.278158978148422e-05 
عقبال , 0.00015834476934445266 
عقبالك , 0.00015834476934445266 
عقدة , 0.0003166895386889053 
عقده , 5.278158978148422e-05 
عقطر , 5.278158978148422e-05 
عقل , 0.00015834476934445266 
عقل؟ , 5.278158978148422e-05 
عقلبك , 5.278158978148422e-05 
عقلك , 0.00015834476934445266 
عقوبة , 5.278158978148422e-05 
عكاريت , 5.278158978148422e-05 
عكروت , 5.278158978148422e-05 
علاء , 0.0002639079489074211 
علاج , 5.278158978148422e-05 
علاقة , 0.00015834476934445266 
علاقتنا , 5.278158978148422e-05 
علاقته , 5.278158978148422e-05 
علاقتهم , 5.278158978148422e-05 
علاك , 0.00010556317956296844 
علاونة , 5.278158978148422e-05 
علبنان , 0.00015834476934445266 
علتة , 5.278158978148422e-05 
علعراق , 5.278158978148422e-05 
عللي , 5.278158978148422e-05 
علم , 0.00021112635912593687 
علما , 5.278158978148422e-05 
علمك , 5.278158978148422e-05 
علوا , 5.278158978148422e-05 
علوي , 0.0003694711284703895 
على… , 5.278158978148422e-05 
علي , 0.0005278158978148422 
عليك.آه , 5.278158978148422e-05 
عليكم , 0.0003694711284703895 
عليكن , 0.00010556317956296844 
عليكون , 5.278158978148422e-05 
عليكي , 0.00021112635912593687 
عليم , 5.278158978148422e-05 
علينا , 0.0002639079489074211 
عليها , 0.0006333790773778106 
عليهم , 0.00021112635912593687 
عليهن , 0.00015834476934445266 
عليي , 5.278158978148422e-05 
علي… , 5.278158978148422e-05 
عل… , 5.278158978148422e-05 
